target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	change	GeneID	Feature	Contig	Start	Stop	Strand	Name	Product	Alias.Synonyms	EC_number	BUSCO	PFAM	InterPro	EggNog	COG	GO.Terms	Secreted	Membrane	Protease	CAZyme	antiSMASH	Notes	ProtID	CAZyme_new	COG_new	EggNog_new	GO.Terms_new	InterPro_new	PFAM_new	Protease_new	Secreted_new	KO
XANPAGTX0501_008850-T1	1.77941555664226e-23	6.06147538543323e-22	-1.7032470385042	0.170586684291599	8.14757584280122	0.926226709338708	0.000417716448212342	0.204284443515605	0.0473194159788392	0.204284443515605	lichen	XANPAGTX0501_008850	mRNA	Xp_GTX0501_17	374250	378677	-	NA	hypothetical protein	NA	NA	NA	PF00005;PF01061;PF06422;PF14510	IPR003439 ABC transporter-like, ATP-binding domain;IPR003593 AAA+ ATPase domain;IPR010929 CDR ABC transporter;IPR013525 ABC-2 type transporter;IPR017871 ABC transporter-like, conserved site;IPR027417 P-loop containing nucleoside triphosphate hydrolase;IPR029481 ABC-transporter, N-terminal domain;IPR034001 ATP-binding cassette transporter, PDR-like subfamily G, domain 1;IPR034003 ATP-binding cassette transporter, PDR-like subfamily G, domain 2	ENOG503NV0J	Q:(Q) Secondary metabolites biosynthesis, transport and catabolism	GO_component: GO:0016021 - integral component of membrane [Evidence IEA];GO_component: GO:0016020 - membrane [Evidence IEA];GO_function: GO:0005524 - ATP binding [Evidence IEA];GO_function: GO:0016887 - ATPase activity [Evidence IEA];GO_function: GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA];GO_process: GO:0055085 - transmembrane transport [Evidence IEA]	NA	NA	NA	NA	Cluster_1	SMCOG1000:ABC transporter ATP-binding protein	XANPAGTX0501_008850_T1_XANPAGTX0501_008850	NA	Q:(Q) Secondary metabolites biosynthesis, transport and catabolism	ENOG503NV0J	GO_component: GO:0016020 - membrane [Evidence IEA], GO_component: GO:0016021 - integral component of membrane [Evidence IEA], GO_function: GO:0005524 - ATP binding [Evidence IEA], GO_function: GO:0016887 - ATPase activity [Evidence IEA], GO_function: GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA], GO_process: GO:0055085 - transmembrane transport [Evidence IEA]	IPR003439 ABC transporter-like, ATP-binding domain, IPR003593 AAA+ ATPase domain, IPR010929 CDR ABC transporter, IPR013525 ABC-2 type transporter, IPR017871 ABC transporter-like, conserved site, IPR027417 P-loop containing nucleoside triphosphate hydrolase, IPR029481 ABC-transporter, N-terminal domain, IPR034001 ATP-binding cassette transporter, PDR-like subfamily G, domain 1, IPR034003 ATP-binding cassette transporter, PDR-like subfamily G, domain 2	PF00005, PF01061, PF06422, PF14510	NA	NA	K08711
XANPAGTX0501_005612-T1	0.000268010515881476	0.000851575616270041	-1.70405298297658	0.467580501628348	1.09188615058228	2.10769174539798	0.140025394514162	1.28918430820579	1.39793430212775	1.39793430212775	lichen	XANPAGTX0501_005612	mRNA	Xp_GTX0501_8	1328872	1329309	-	NA	hypothetical protein	NA	NA	NA	NA	NA	ENOG503P64U	S:(S) Function unknown	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_005612_T1_XANPAGTX0501_005612	NA	S:(S) Function unknown	ENOG503P64U	NA	NA	NA	NA	NA	
XANPAGTX0501_002191-T1	8.07079179996419e-08	5.05220647906439e-07	-1.7082728600864	0.318378622700181	3.4698182707468	1.42072678300157	0.0402126200353338	0.672837354725448	0.605806648763344	0.672837354725448	lichen	XANPAGTX0501_002191	mRNA	Xp_GTX0501_3	1330370	1331217	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	SignalP(1-22,cutsite=VSG-LA,prob=0.8024)	NA	NA	NA	Cluster_3	NA	XANPAGTX0501_002191_T1_XANPAGTX0501_002191	NA	NA	NA	NA	NA	NA	NA	SignalP(1-17,cutsite=CTA-TP,prob=0.9138), SignalP(1-21,cutsite=SNT-AV,prob=0.5162), SignalP(1-22,cutsite=VSG-LA,prob=0.8024), SignalP(1-25,cutsite=SHA-LP,prob=0.8598)	
XANPAGTX0501_002408-T1	3.23250997514314e-51	4.72329253604797e-49	-1.71146406951661	0.113685668144943	7.56695033749762	0.823554256184705	0.000710834631831666	0.0902058533984678	0.0412886517646626	0.0902058533984678	lichen	XANPAGTX0501_002408	mRNA	Xp_GTX0501_3	1843675	1844454	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_002408_T1_XANPAGTX0501_002408	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_008019-T1	2.38054735093341e-07	1.38705933076809e-06	-1.72001722869539	0.332893865595346	6.49352952139767	1.49496678412119	0.00234670814456105	0.777202893690144	0.0644113815039378	0.777202893690144	lichen	XANPAGTX0501_008019	mRNA	Xp_GTX0501_14	166653	167701	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	SignalP(1-21,cutsite=ILA-QP,prob=0.8427)	NA	NA	NA	NA	NA	XANPAGTX0501_008019_T1_XANPAGTX0501_008019	NA	NA	NA	NA	NA	NA	NA	SignalP(1-19,cutsite=ILA-QP,prob=0.7042), SignalP(1-19,cutsite=ILA-RP,prob=0.6190), SignalP(1-20,cutsite=TLA-QT,prob=0.5769), SignalP(1-21,cutsite=ILA-QP,prob=0.8427)	
XANPAGTX0501_009673-T1	7.39915457466005e-21	2.00408808662439e-19	-1.72088308647202	0.183700029430665	7.31437142775335	0.972912307792328	0.00101051262294213	0.236373037922463	0.0419692452536598	0.236373037922463	lichen	XANPAGTX0501_009673	mRNA	Xp_GTX0501_23	233796	234764	+	NA	hypothetical protein	NA	NA	NA	PF00004	IPR003593 AAA+ ATPase domain;IPR003959 ATPase, AAA-type, core;IPR027417 P-loop containing nucleoside triphosphate hydrolase	ENOG503NVI6	O:(O) Posttranslational modification, protein turnover, chaperones	GO_function: GO:0005524 - ATP binding [Evidence IEA]	NA	NA	NA	NA	NA	NA	XANPAGTX0501_009673_T1_XANPAGTX0501_009673	NA	O:(O) Posttranslational modification, protein turnover, chaperones	ENOG503NU7H, ENOG503NVI6, ENOG503NX1Y, ENOG503NX31, ENOG503P0XD, ENOG50KOG0730	GO_function: GO:0005524 - ATP binding [Evidence IEA]	IPR003593 AAA+ ATPase domain, IPR003959 ATPase, AAA-type, core, IPR027417 P-loop containing nucleoside triphosphate hydrolase	PF00004	NA	NA	
XANPAGTX0501_002791-T1	1.49835147586116e-18	3.36145315948246e-17	-1.72244603644411	0.195959784611552	4.70744559137097	0.830884318247727	0.0126566260206839	0.0760364970072856	0.257469180384185	0.257469180384185	lichen	XANPAGTX0501_002791	mRNA	Xp_GTX0501_4	827446	828352	+	NA	hypothetical protein	NA	NA	NA	NA	IPR024079 Metallopeptidase, catalytic domain superfamily	NA	NA	GO_function: GO:0008237 - metallopeptidase activity [Evidence IEA]	SignalP(1-22,cutsite=AIA-QQ,prob=0.7022)	NA	NA	NA	NA	NA	XANPAGTX0501_002791_T1_XANPAGTX0501_002791	NA	NA	NA	GO_function: GO:0008237 - metallopeptidase activity [Evidence IEA]	IPR024079 Metallopeptidase, catalytic domain superfamily	NA	NA	SignalP(1-17,cutsite=CLA-DS,prob=0.6927), SignalP(1-20,cutsite=SYA-QD,prob=0.9500), SignalP(1-22,cutsite=AIA-QQ,prob=0.7022), SignalP(1-22,cutsite=SSA-AS,prob=0.5683), SignalP(1-23,cutsite=ISA-IG,prob=0.8095), SignalP(1-23,cutsite=SHA-VF,prob=0.6059), SignalP(1-23,cutsite=VQA-LY,prob=0.9468), SignalP(1-28,cutsite=TNA-NT,prob=0.5532), SignalP(1-35,cutsite=ATA-LS,prob=0.4300)	
XANPAGTX0501_003247-T1	1.9648042439741e-12	2.33359905126549e-11	-1.72412725578887	0.245010269195735	6.63644721654022	1.15401334276605	0.00212919830976658	0.420151026873639	0.0583186412814292	0.420151026873639	lichen	XANPAGTX0501_003247	mRNA	Xp_GTX0501_5	197655	199857	+	NA	hypothetical protein	NA	NA	NA	PF00098	IPR001878 Zinc finger, CCHC-type;IPR025836 Zinc knuckle CX2CX4HX4C;IPR036875 Zinc finger, CCHC-type superfamily	ENOG503P0B7	A:(A) RNA processing and modification	GO_function: GO:0008270 - zinc ion binding [Evidence IEA];GO_function: GO:0003676 - nucleic acid binding [Evidence IEA]	NA	NA	NA	NA	NA	NA	XANPAGTX0501_003247_T1_XANPAGTX0501_003247	NA	A:(A) RNA processing and modification	ENOG503P0B7	GO_function: GO:0003676 - nucleic acid binding [Evidence IEA], GO_function: GO:0008270 - zinc ion binding [Evidence IEA]	IPR001878 Zinc finger, CCHC-type, IPR025836 Zinc knuckle CX2CX4HX4C, IPR036875 Zinc finger, CCHC-type superfamily	PF00098	NA	NA	K09250
XANPAGTX0501_009141-T1	6.72322126987744e-09	4.95430472475043e-08	-1.72579924063771	0.297669843823479	4.58723418528626	1.34930953464393	0.0155965508786452	0.607710225951231	0.283781071363135	0.607710225951231	lichen	XANPAGTX0501_009141	mRNA	Xp_GTX0501_19	209808	210501	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_009141_T1_XANPAGTX0501_009141	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_000899-T1	1.97602107183566e-22	6.06179944826933e-21	-1.72634768317806	0.177188233484751	6.60135736856545	0.961704089613727	0.00203147907988799	0.218820820831531	0.0596687006649497	0.218820820831531	lichen	XANPAGTX0501_000899	mRNA	Xp_GTX0501_1	2493902	2495222	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_000899_T1_XANPAGTX0501_000899	NA	NA	ENOG503PDE6	NA	NA	NA	NA	NA	
XANPAGTX0501_002504-T1	1.90023612627228e-05	7.72405643567117e-05	-1.73420031122387	0.405537403297762	3.90676335361811	1.87114390585663	0.0509182067316551	1.10597694625429	0.466151412886312	1.10597694625429	lichen	XANPAGTX0501_002504	mRNA	Xp_GTX0501_4	154921	156150	-	NA	hypothetical protein	NA	NA	NA	PF05704	IPR008441 AfumC-like glycosyltransferase;IPR029044 Nucleotide-diphospho-sugar transferases	ENOG503NV45	S:(S) Function unknown	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_002504_T1_XANPAGTX0501_002504	NA	S:(S) Function unknown	ENOG503NV45	NA	IPR008441 AfumC-like glycosyltransferase, IPR029044 Nucleotide-diphospho-sugar transferases	PF05704	NA	NA	
XANPAGTX0501_009174-T1	0.00017544765233088	0.00057900332217962	-1.73545441756139	0.462544359421644	3.56411292045573	2.20791780527605	0.0418553207320351	1.46315316286407	0.574470281708768	1.46315316286407	lichen	XANPAGTX0501_009174	mRNA	Xp_GTX0501_19	289541	289846	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_009174_T1_XANPAGTX0501_009174	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_005281-T1	2.78540345313884e-12	3.25599003653756e-11	-1.73596614748464	0.248415800692482	5.46088880368446	1.1757031346908	0.00668996590036262	0.427410849509021	0.138951221446638	0.427410849509021	lichen	XANPAGTX0501_005281	mRNA	Xp_GTX0501_8	426740	427580	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Cluster_3	NA	XANPAGTX0501_005281_T1_XANPAGTX0501_005281	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_008288-T1	9.45502476644123e-05	0.000333115640962341	-1.73835131010862	0.445255299641441	1.65401010331418	2.09449873348663	0.154543006383804	1.23022385825278	1.24005925220906	1.24005925220906	lichen	XANPAGTX0501_008288	mRNA	Xp_GTX0501_15	61830	62579	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_008288_T1_XANPAGTX0501_008288	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_009947-T1	0.000488111435355993	0.00146749518571088	-1.7419939720005	0.499539862014946	0.824748156412819	2.45506588406602	0.16964713770746	1.58573820861495	1.45735507564373	1.58573820861495	lichen	XANPAGTX0501_009947	mRNA	Xp_GTX0501_26	174641	175642	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_009947_T1_XANPAGTX0501_009947	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_002401-T1	1.83176133316392e-05	7.47856970764165e-05	-1.74319771438437	0.406864353127647	3.22880536679549	1.88631678120735	0.0391141319487886	1.12536430862292	0.688334578336429	1.12536430862292	lichen	XANPAGTX0501_002401	mRNA	Xp_GTX0501_3	1819243	1820650	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_002401_T1_XANPAGTX0501_002401	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_005144-T1	1.20261063007433e-19	2.98769374652693e-18	-1.74326775378985	0.192225530320412	4.75285115251283	0.87905915700504	0.0118617367296338	0.107989621331381	0.248067005319351	0.248067005319351	lichen	XANPAGTX0501_005144	mRNA	Xp_GTX0501_8	91857	92405	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_005144_T1_XANPAGTX0501_005144	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_006250-T1	2.71462608929691e-12	3.18330757356305e-11	-1.74379650804141	0.249407441910873	4.63378744138033	1.18589727383848	0.0165571174942635	0.42101635507219	0.273349034499778	0.42101635507219	lichen	XANPAGTX0501_006250	mRNA	Xp_GTX0501_9	1472039	1472887	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_006250_T1_XANPAGTX0501_006250	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_009511-T1	5.71961811867401e-09	4.25712863323558e-08	-1.74562892788789	0.29969135142913	6.33675126350541	1.37479489545332	0.00301638908112397	0.628785019497129	0.0726284917849964	0.628785019497129	lichen	XANPAGTX0501_009511	mRNA	Xp_GTX0501_22	77618	79088	-	NA	hypothetical protein	NA	NA	NA	PF00722	IPR000757 Glycoside hydrolase family 16;IPR001002 Chitin-binding, type 1;IPR013320 Concanavalin A-like lectin/glucanase domain superfamily;IPR036861 Endochitinase-like superfamily	ENOG503NZM7	G:(G) Carbohydrate transport and metabolism	GO_function: GO:0008061 - chitin binding [Evidence IEA];GO_function: GO:0004553 - hydrolase activity, hydrolyzing O-glycosyl compounds [Evidence IEA];GO_process: GO:0005975 - carbohydrate metabolic process [Evidence IEA]	SignalP(1-26,cutsite=VLG-KC,prob=0.6494)	NA	NA	GH16	NA	NA	XANPAGTX0501_009511_T1_XANPAGTX0501_009511	GH16	G:(G) Carbohydrate transport and metabolism, O:(O) Posttranslational modification, protein turnover, chaperones	ENOG503NZM7, ENOG503PDKW	GO_function: GO:0004553 - hydrolase activity, hydrolyzing O-glycosyl compounds [Evidence IEA], GO_function: GO:0008061 - chitin binding [Evidence IEA], GO_process: GO:0005975 - carbohydrate metabolic process [Evidence IEA]	IPR000757 Glycoside hydrolase family 16, IPR001002 Chitin-binding, type 1, IPR008264 Beta-glucanase, IPR013320 Concanavalin A-like lectin/glucanase domain superfamily, IPR036861 Endochitinase-like superfamily	PF00722	NA	SignalP(1-22,cutsite=VSA-AC,prob=0.8043), SignalP(1-22,cutsite=VSA-AC,prob=0.8317), SignalP(1-25,cutsite=AWA-DC,prob=0.9518), SignalP(1-26,cutsite=VLG-KC,prob=0.6494)	K01216
XANPAGTX0501_003361-T1	3.00666787830426e-12	3.4999000826592e-11	-1.74819013801586	0.250549933162876	7.73241270694529	1.1936263651003	0.000654747426719814	0.440936800077282	0.0421000244677534	0.440936800077282	lichen	XANPAGTX0501_003361	mRNA	Xp_GTX0501_5	524082	525857	+	NA	hypothetical protein	NA	NA	NA	NA	NA	ENOG503P519	NA	NA	SignalP(1-17,cutsite=AHA-SF,prob=0.9329)	NA	NA	NA	Cluster_5	NA	XANPAGTX0501_003361_T1_XANPAGTX0501_003361	NA	NA	ENOG503P519	NA	NA	NA	NA	SignalP(1-17,cutsite=AHA-SF,prob=0.9329)	
XANPAGTX0501_003890-T1	0.000930853712804476	0.00261368659435998	-1.74843714570595	0.528127826448769	2.76732652678085	2.66000058891333	0.105878677109056	1.85617222696606	0.852984510221308	1.85617222696606	lichen	XANPAGTX0501_003890	mRNA	Xp_GTX0501_6	119549	119838	-	NA	hypothetical protein	NA	NA	NA	PF01926	IPR006073 GTP binding domain;IPR027417 P-loop containing nucleoside triphosphate hydrolase	ENOG503P3D0	S:(S) Function unknown	GO_function: GO:0005525 - GTP binding [Evidence IEA]	NA	NA	NA	NA	NA	NA	XANPAGTX0501_003890_T1_XANPAGTX0501_003890	NA	S:(S) Function unknown	ENOG503P3D0	GO_function: GO:0005525 - GTP binding [Evidence IEA]	IPR006073 GTP binding domain, IPR027417 P-loop containing nucleoside triphosphate hydrolase	PF01926	NA	NA	
XANPAGTX0501_005602-T1	1.23021061764731e-05	5.22228169303263e-05	-1.74877338234715	0.399978908732717	4.61149864856569	1.85352409830348	0.0126357031962333	1.11276284838746	0.278305781081826	1.11276284838746	lichen	XANPAGTX0501_005602	mRNA	Xp_GTX0501_8	1310175	1311404	-	NA	hypothetical protein	NA	NA	NA	PF12697	IPR000073 Alpha/beta hydrolase fold-1;IPR000639 Epoxide hydrolase-like;IPR029058 Alpha/Beta hydrolase fold	ENOG503P24U	I:(I) Lipid transport and metabolism	GO_function: GO:0003824 - catalytic activity [Evidence IEA]	NA	NA	S33	NA	NA	NA	XANPAGTX0501_005602_T1_XANPAGTX0501_005602	NA	I:(I) Lipid transport and metabolism	ENOG503NW5Y, ENOG503P24U	GO_function: GO:0003824 - catalytic activity [Evidence IEA]	IPR000073 Alpha/beta hydrolase fold-1, IPR000639 Epoxide hydrolase-like, IPR029058 Alpha/Beta hydrolase fold	PF12697	S33	NA	
XANPAGTX0501_006221-T1	2.16455050425859e-08	1.48195643340269e-07	-1.75015916533876	0.312622928543874	3.35026232671808	1.32222685172899	0.0411590430688892	0.53200130735769	0.646342731830249	0.646342731830249	lichen	XANPAGTX0501_006221	mRNA	Xp_GTX0501_9	1421180	1421830	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	SignalP(1-24,cutsite=SYA-AT,prob=0.9026)	NA	NA	NA	NA	NA	XANPAGTX0501_006221_T1_XANPAGTX0501_006221	NA	NA	NA	NA	NA	NA	NA	SignalP(1-18,cutsite=CFA-LD,prob=0.9606), SignalP(1-24,cutsite=SYA-AT,prob=0.9026)	
XANPAGTX0501_002357-T1	3.72694002166297e-15	5.87893024723967e-14	-1.75116289873058	0.222686997855563	4.39709929784392	0.915330622141754	0.0193860645561064	0.130892198035774	0.329450411265977	0.329450411265977	lichen	XANPAGTX0501_002357	mRNA	Xp_GTX0501_3	1699315	1700277	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	SignalP(1-19,cutsite=LGA-LN,prob=0.0872)	NA	NA	NA	NA	NA	XANPAGTX0501_002357_T1_XANPAGTX0501_002357	NA	NA	NA	NA	NA	NA	NA	SignalP(1-19,cutsite=LGA-LN,prob=0.0872)	
XANPAGTX0501_010654-T2	1.61102729600889e-11	1.7054774187015e-10	-1.75316314593926	0.260208621093214	6.01687115196382	1.23146439807236	0.0151776385665545	0.461116823647627	0.0918593367085007	0.461116823647627	lichen	XANPAGTX0501_010654	mRNA	Xp_GTX0501_44	20996	23043	+	NA	hypothetical protein	NA	NA	NA	NA	NA	ENOG503P672	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_010654_T2_XANPAGTX0501_010654	NA	NA	ENOG503P672	NA	NA	NA	NA	NA	
XANPAGTX0501_001465-T1	5.95518650396038e-42	5.65233727576752e-40	-1.75321091429582	0.129188595384364	7.21900930642029	0.885432913869776	0.00100751259405157	0.116395846308931	0.0429824287420767	0.116395846308931	lichen	XANPAGTX0501_001465	mRNA	Xp_GTX0501_2	1646403	1647560	-	NA	hypothetical protein	NA	NA	NA	NA	NA	ENOG503P8RS	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_001465_T1_XANPAGTX0501_001465	NA	NA	ENOG503P8RS	NA	NA	NA	NA	NA	
XANPAGTX0501_005153-T1	3.48243770338748e-17	6.81459834319685e-16	-1.75347535754311	0.208025656687742	4.74352813353814	1.0659984885874	0.0139701618169618	0.290444785198029	0.249973334509394	0.290444785198029	lichen	XANPAGTX0501_005153	mRNA	Xp_GTX0501_8	111914	113641	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_005153_T1_XANPAGTX0501_005153	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_000757-T1	9.28979375442983e-27	4.06154171822611e-25	-1.755730809462	0.163957415009002	9.83555366475174	0.956791552563884	7.30736327311762e-05	0.189028130609772	0.116669897757643	0.189028130609772	lichen	XANPAGTX0501_000757	mRNA	Xp_GTX0501_1	2129518	2132510	-	NA	hypothetical protein	NA	NA	NA	PF00535;PF13632	IPR001173 Glycosyltransferase 2-like;IPR029044 Nucleotide-diphospho-sugar transferases	ENOG503NXB8	S:(S) Function unknown	NA	NA	NA	NA	GT2_Glyco_trans_2	NA	NA	XANPAGTX0501_000757_T1_XANPAGTX0501_000757	GT2_Glyco_trans_2	S:(S) Function unknown	ENOG503NXB8	NA	IPR001173 Glycosyltransferase 2-like, IPR029044 Nucleotide-diphospho-sugar transferases	PF00535, PF13632	NA	NA	
XANPAGTX0501_001953-T1	0.000126240927516667	0.00043082529197068	-1.75880681065721	0.458777813914256	1.47948613843857	2.20487888628289	0.16514496870124	1.31545243951078	1.29317854975128	1.31545243951078	lichen	XANPAGTX0501_001953	mRNA	Xp_GTX0501_3	727325	727748	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_001953_T1_XANPAGTX0501_001953	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_007873-T1	0.000202678860207744	0.000659077230631626	-1.75907597554991	0.473422989778716	0.92841637536348	2.29772338078942	0.137256231528774	1.43937765671977	1.43566534586598	1.43937765671977	lichen	XANPAGTX0501_007873	mRNA	Xp_GTX0501_13	564420	567572	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Cluster_1	NA	XANPAGTX0501_007873_T1_XANPAGTX0501_007873	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_006164-T1	2.70243571201254e-36	2.01413077730868e-34	-1.75933254786429	0.139845768307976	6.14376032857311	0.91028359062463	0.00312759697089384	0.134444649180286	0.0839308514489089	0.134444649180286	lichen	XANPAGTX0501_006164	mRNA	Xp_GTX0501_9	1267520	1268770	+	NA	hypothetical protein	NA	NA	NA	PF12898	IPR024630 Stc1 domain;IPR043069 Stc1 domain superfamily	ENOG503P71P	S:(S) Function unknown	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_006164_T1_XANPAGTX0501_006164	NA	S:(S) Function unknown	ENOG503P71P	NA	IPR024630 Stc1 domain, IPR043069 Stc1 domain superfamily	PF12898	NA	NA	
XANPAGTX0501_005619-T1	1.17010797857257e-09	9.66100304985007e-09	-1.76300849261962	0.289764186820149	4.50423394119645	1.3504216168241	0.0222657797025464	0.568372493696164	0.303124497148903	0.568372493696164	lichen	XANPAGTX0501_005619	mRNA	Xp_GTX0501_8	1350071	1351279	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_005619_T1_XANPAGTX0501_005619	NA	NA	NA	NA	NA	NA	NA	NA	
XANPAGTX0501_010332-T1	0.000596376552782903	0.00175205333826829	-1.76381734683437	0.513744632374678	0.569751469535533	2.571921812346	0.331041546854518	1.52559444100527	1.50270651980167	1.52559444100527	lichen	XANPAGTX0501_010332	mRNA	Xp_GTX0501_32	127188	127880	+	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	SignalP(1-23,cutsite=SLA-NP,prob=0.4460)	NA	NA	NA	NA	NA	XANPAGTX0501_010332_T1_XANPAGTX0501_010332	NA	NA	NA	NA	NA	NA	NA	SignalP(1-23,cutsite=SLA-NP,prob=0.4460), SignalP(1-25,cutsite=VTA-SP,prob=0.8038)	
XANPAGTX0501_001453-T1	1.14699293758911e-12	1.39970951339857e-11	-1.76528232452154	0.248225509022613	8.48891125981719	1.20084928489382	0.000317328676264943	0.433118680952192	0.0540158312034305	0.433118680952192	lichen	XANPAGTX0501_001453	mRNA	Xp_GTX0501_2	1619779	1625521	+	NA	hypothetical protein	NA	NA	NA	NA	IPR010255 Haem peroxidase superfamily;IPR019791 Haem peroxidase, animal-type;IPR034812 Psi-factor producing oxygenase, N-terminal heme peroxidase domain;IPR036396 Cytochrome P450 superfamily;IPR037120 Haem peroxidase domain superfamily, animal type	ENOG503NWZ7	S:(S) Function unknown	GO_function: GO:0020037 - heme binding [Evidence IEA];GO_function: GO:0005506 - iron ion binding [Evidence IEA];GO_function: GO:0004601 - peroxidase activity [Evidence IEA];GO_function: GO:0016491 - oxidoreductase activity [Evidence IEA];GO_function: GO:0016705 - oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [Evidence IEA];GO_process: GO:0055114 - oxidation-reduction process [Evidence IEA];GO_process: GO:0006979 - response to oxidative stress [Evidence IEA]	NA	NA	NA	NA	NA	NA	XANPAGTX0501_001453_T1_XANPAGTX0501_001453	NA	S:(S) Function unknown	ENOG503NWZ7	GO_function: GO:0004601 - peroxidase activity [Evidence IEA], GO_function: GO:0005506 - iron ion binding [Evidence IEA], GO_function: GO:0016491 - oxidoreductase activity [Evidence IEA], GO_function: GO:0016705 - oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [Evidence IEA], GO_function: GO:0020037 - heme binding [Evidence IEA], GO_process: GO:0006979 - response to oxidative stress [Evidence IEA], GO_process: GO:0055114 - oxidation-reduction process [Evidence IEA]	IPR010255 Haem peroxidase superfamily, IPR019791 Haem peroxidase, animal-type, IPR034812 Psi-factor producing oxygenase, N-terminal heme peroxidase domain, IPR036396 Cytochrome P450 superfamily, IPR037120 Haem peroxidase domain superfamily, animal type	NA	NA	NA	K11987
XANPAGTX0501_009924-T1	5.88028643214976e-05	0.000216585674391453	-1.77143168758585	0.440921832636509	1.90486800141386	2.10710291364188	0.149211097006913	1.21837720468584	1.15861193622352	1.21837720468584	lichen	XANPAGTX0501_009924	mRNA	Xp_GTX0501_26	124599	124991	-	NA	hypothetical protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XANPAGTX0501_009924_T1_XANPAGTX0501_009924	NA	NA	NA	NA	NA	NA	NA	NA	
